CAND-0009,still-missing,,0.47
CAND-0068,still-missing,,0.44
CAND-0566,still-missing,,0.54
CAND-0626,still-missing,,0.57
CAND-0663,still-missing,,0.68
CAND-0780,still-missing,,0.65
CAND-0789,still-missing,,0.68
CAND-0792,still-missing,,0.42
CAND-0817,still-missing,,0.40
CAND-0838,still-missing,,0.48
CAND-0980,still-missing,,0.67
CAND-0981,still-missing,,0.46
CAND-1006,still-missing,,0.36
CAND-1010,still-missing,,0.45
CAND-1029,still-missing,,0.71
CAND-1060,still-missing,,0.50
CAND-1089,still-missing,,0.55
CAND-1103,still-missing,,0.68
CAND-1108,still-missing,,0.35
CAND-1167,still-missing,,0.47
CAND-1203,still-missing,,0.50
CAND-1225,still-missing,,0.50
CAND-1283,still-missing,,0.54
CAND-1296,still-missing,,0.52
CAND-1302,still-missing,,0.61
CAND-1305,still-missing,,0.66
CAND-1341,still-missing,,0.56
CAND-1344,still-missing,,0.48
CAND-1357,still-missing,,0.39
CAND-1392,still-missing,,0.50
CAND-1399,still-missing,,0.43
CAND-1408,still-missing,,0.41
CAND-1420,still-missing,,0.40
CAND-1441,still-missing,,0.50
CAND-1482,still-missing,,0.39
CAND-1485,still-missing,,0.43
CAND-1539,still-missing,,0.50
CAND-1553,still-missing,,0.34
CAND-1561,still-missing,,0.47
CAND-1571,still-missing,,0.43
CAND-1592,still-missing,,0.38
CAND-1618,still-missing,,0.63
CAND-1620,still-missing,,0.45
CAND-1621,still-missing,,0.49
CAND-1639,still-missing,,0.43
CAND-1644,still-missing,,0.49
CAND-1645,still-missing,,0.37
CAND-1660,still-missing,,0.47
CAND-1680,still-missing,,0.43
CAND-1695,still-missing,,0.36
CAND-1720,still-missing,,0.46
CAND-1742,still-missing,,0.46
CAND-1748,still-missing,,0.67
CAND-1751,still-missing,,0.41
CAND-1763,still-missing,,0.52
CAND-1776,still-missing,,0.39
CAND-1781,still-missing,,0.48
CAND-1795,still-missing,,0.50
CAND-1810,still-missing,,0.51
CAND-1830,still-missing,,0.48
CAND-1876,still-missing,,0.52
CAND-1878,still-missing,,0.46
CAND-1897,still-missing,,0.46
CAND-1916,still-missing,,0.36
CAND-1958,still-missing,,0.47
CAND-1960,still-missing,,0.60
CAND-1961,still-missing,,0.39
CAND-1970,still-missing,,0.45
CAND-1977,still-missing,,0.47
CAND-1982,still-missing,,0.40
CAND-2005,still-missing,,0.47
CAND-2015,still-missing,,0.58
CAND-2021,still-missing,,0.54
CAND-2028,still-missing,,0.36
CAND-2034,still-missing,,0.49
CAND-2044,still-missing,,0.47
CAND-2056,still-missing,,0.47
CAND-2067,still-missing,,0.41
CAND-2070,still-missing,,0.47
CAND-2085,still-missing,,0.35
CAND-2087,still-missing,,0.47
CAND-2092,still-missing,,0.43
